,city,ROI
0,"Albuquerque, NM",19.347678082674147
1,"Atlanta, GA",22.242492677300966
2,"Austin, TX",19.616014413025983
3,"Baltimore, MD",16.69616500945278
4,"Boston, MA",15.606600158510938
5,"Charlotte, NC",20.153366370471634
6,"Chicago, IL",15.911264979611564
7,"Cincinnati, OH",18.065117799857315
8,"Cleveland, OH",19.965319290932506
9,"Columbus, OH",18.89918145292028
10,"Dallas, TX",18.0430973500627
11,"Denver, CO",17.27419415139205
12,"Detroit, MI",15.796332766009657
13,"Fresno, CA",19.272124250691462
14,"Houston, TX",18.879112067626096
15,"Jacksonville, FL",19.23597886311324
16,"Memphis, TN",16.928544429660224
17,"Milwaukee, WI",17.00331320747113
18,"Minneapolis, MN",15.309036353135378
19,"Omaha, NE",18.773645807995408
20,"Orlando, FL",20.530164661509716
21,"Philadelphia, PA",18.255647821850015
22,"Phoenix, AZ",18.882282798475856
23,"Pittsburgh, PA",22.075383108884544
24,"Portland, OR",16.484412294777737
25,"Raleigh, NC",19.60419070870147
26,"Sacramento, CA",16.909642647185848
27,"Seattle, WA",15.563907609042143
28,"Tampa, FL",15.28992462645317
29,"Tucson, AZ",17.73268873849507
30,"Tulsa, OK",17.924314343888106
31,"Washington, DC",18.07742349511855
32,"Wichita, KS",16.68853446335247
