"","city","year","geomobility","housing_price","income","median_age","unemployment","truck_cost"
"208","Dallas, TX",2022,1279926,336270.385321271,65400,33.1,4.01742103549332,1840.1858671875
"209","Dallas, TX",2023,1287866,373400.796386118,70121,33.5,4.41159485631668,1749.17085546875
"210","Denver, CO",2005,530860,245011.192907037,42370,34.3,15.244506058739,1946.6073125
"211","Denver, CO",2006,554747,249682.287547279,40900,35,15.2243266636118,2013.893578125
"212","Denver, CO",2007,577696,248671.777038641,44444,35.3,16.9192400321113,1970.079265625
"213","Denver, CO",2008,587611,242442.365210171,45831,35.4,19.4253660840812,1765.090875
"214","Denver, CO",2009,600376,231580.699225624,46410,33,10.4417137163733,1446.6547109375
"215","Denver, CO",2010,595003,230834.659840057,45074,33.6,8.37001221001221,1614.0879765625
"216","Denver, CO",2011,610005,225020.106175346,47371,33.6,9.49933705789694,1736.1421328125
"217","Denver, CO",2012,624608,219535.37503587,50488,33.7,7.24343731704813,1756.4844921875
"218","Denver, CO",2013,639929,238259.934285682,51089,34.1,5.90512177824936,1739.2717265625
"219","Denver, CO",2014,655069,262831.12445746,54941,34.2,4.70022078557358,1804.9931953125
"220","Denver, CO",2015,672556,289884.098646216,58003,34.1,4.48562677022056,1736.1421328125
"221","Denver, CO",2016,683757,331333.309211616,61105,34.4,4.33763042980912,1704.063796875
"222","Denver, CO",2017,697290,363470.154715103,65224,34.5,3.15997255756292,1797.951609375
"223","Denver, CO",2018,706987,390851.768913863,68377,34.6,3.60151332221229,1917.6585703125
"224","Denver, CO",2019,719506,412908.952709284,75646,34.7,3.02413373763817,1841.765921875
"225","Denver, CO",2020,707712,430030.902109828,72661,34.6,4.34134787711814,1699.36940625
"226","Denver, CO",2021,703702,470150.346357534,81630,35.1,6.24927242472592,1866.0202734375
"227","Denver, CO",2022,705387,552332.308562345,88213,35.1,3.70804680686004,1882.450640625
"228","Denver, CO",2023,708432,574911.882712914,94157,35.4,3.73981795759134,1789.3452265625
"229","Detroit, MI",2005,823511,158142.240955804,28069,32.5,4.87020550330895,1973.82639370079
"230","Detroit, MI",2006,821700,160898.772345618,28364,33,4.51086413914506,2042.05351181102
"231","Detroit, MI",2007,798762,156493.585095459,28097,33.7,4.77731209425695,1997.6265511811
"232","Detroit, MI",2008,767540,142995.965980355,28730,35,4.89270251709414,1789.77184251968
"233","Detroit, MI",2009,898565,114234.164920584,26098,34.7,3.53427820835242,1466.88303937008
"234","Detroit, MI",2010,702073,92301.6759477628,25787,35.1,3.07666810335981,1636.65749606299
"235","Detroit, MI",2011,696759,86113.8500158882,25193,35.2,29.2874425440755,1760.41831496063
"236","Detroit, MI",2012,692752,81653.5545124176,23600,35.1,27.6535389893423,1781.04511811024
"237","Detroit, MI",2013,679356,90971.7738374552,24820,35.2,25.3293210377405,1763.59166929134
"238","Detroit, MI",2014,670586,112667.682723883,25769,35.1,21.5882661079099,1830.23211023622
"239","Detroit, MI",2015,668337,124581.946403325,25980,34.8,20.5924257578919,1760.41831496063
"240","Detroit, MI",2016,661751,135984.23382349,28099,34,16.4856857360473,1727.89143307087
"241","Detroit, MI",2017,664366,147535.806868269,30344,34.6,15.8496737899675,1823.09206299213
"242","Detroit, MI",2018,662750,161265.110071902,31283,35,13.051751839318,1944.47286614173
"243","Detroit, MI",2019,661408,173066.465940505,33965,35,11.1625075252286,1867.51902362205
"244","Detroit, MI",2020,662568,182591.499170945,32498,34.6,14.9128987923733,1723.1314015748
"245","Detroit, MI",2021,623360,200423.777123589,36140,35.3,17.3702098954415,1892.11251968504
"246","Detroit, MI",2022,613581,221986.047343579,36453,35.3,12.3690724839483,1908.77262992126
"247","Detroit, MI",2023,625759,234553.539603946,38080,35.2,10.6943598264562,1814.36533858268
"248","Fresno, CA",2005,468823,228079.666185204,37800,28.1,11.7853056646102,2870.01490625
"249","Fresno, CA",2006,468894,287424.364690696,40328,28.8,9.09011180847084,2969.2196015625
"250","Fresno, CA",2007,467164,296337.396094337,44513,29.1,9.54967364584216,2904.6211953125
"251","Fresno, CA",2008,466448,260443.997462746,40134,28.9,8.87442904394393,2602.3929375
"252","Fresno, CA",2009,471218,190998.151376865,43223,29.1,7.16977835301731,2132.90094921875
"253","Fresno, CA",2010,488690,167148.752107529,41144,28.9,6.25741892859109,2379.75914453125
"254","Fresno, CA",2011,493749,157379.245365073,40533,29.4,18.469329795214,2559.71184765625
"255","Fresno, CA",2012,497408,139435.150894481,38386,30.2,16.8129285954059,2589.70396484375
"256","Fresno, CA",2013,502698,155806.257106069,40179,30,13.4928953338729,2564.32601953125
"257","Fresno, CA",2014,508501,182425.196863447,39880,30.5,11.8563956418232,2661.22362890625
"258","Fresno, CA",2015,510470,195926.526206017,43494,30,10.877839165132,2559.71184765625
"259","Fresno, CA",2016,511751,210832.440369562,44905,30.9,9.69902201106871,2512.4165859375
"260","Fresno, CA",2017,520357,224378.606196203,48600,31.5,9.22333917351127,2650.8417421875
"261","Fresno, CA",2018,522717,244866.387285965,49813,31.5,9.00397612663839,2827.33381640625
"262","Fresno, CA",2019,525068,262831.769967441,53161,31.8,8.1816320681325,2715.4401484375
"263","Fresno, CA",2020,518790,274401.927613542,53368,31.4,9.53657285617379,2505.495328125
"264","Fresno, CA",2021,536835,302549.948941357,61250,32.9,9.32475378370725,2751.19998046875
"265","Fresno, CA",2022,536994,356820.363878826,64196,32.4,7.93222041300808,2775.4243828125
"266","Fresno, CA",2023,539014,375936.163529122,67603,32.8,7.00113972928571,2638.15276953125
"267","Houston, TX",2005,1905895,143523.243113055,36894,32.3,10.978751454052,2017.46703225806
"268","Houston, TX",2006,2039957,146047.592639357,39682,32.2,11.8505278817012,2087.20262903226
"269","Houston, TX",2007,2011629,151635.555753955,40856,32.9,14.659176082141,2041.79340322581
"270","Houston, TX",2008,1986684,154600.254960918,44315,32.9,17.0025560424208,1829.34309677419
"271","Houston, TX",2009,2218541,148187.328341151,42945,31.9,12.0224664025162,1499.31533064516
"272","Houston, TX",2010,2073046,148902.58737138,42355,32.2,10.0343215170221,1672.84344354839
"273","Houston, TX",2011,2115408,144841.17759128,42877,32.2,10.2424486450981,1799.34057258065
"274","Houston, TX",2012,2133021,139720.487545466,42847,32.5,9.72049001409598,1820.42342741935
"275","Houston, TX",2013,2163581,143032.548451299,45353,32.7,7.86102709751418,1802.58408870968
"276","Houston, TX",2014,2210650,157609.789790354,45460,32.7,6.55675868140865,1870.69792741935
"277","Houston, TX",2015,2261829,175697.426044767,48064,32.6,5.90092519603369,1799.34057258065
"278","Houston, TX",2016,2266947,191126.252074047,47793,33,6.54911104391426,1766.09453225806
"279","Houston, TX",2017,2274143,199072.096632042,50896,33.1,6.26026817482848,1863.40001612903
"280","Houston, TX",2018,2291172,206115.740610351,51203,33.1,5.33110914751472,1987.46450806452
"281","Houston, TX",2019,2286546,215484.639886027,52450,33.4,5.35470529299134,1908.80924193548
"282","Houston, TX",2020,2279884,223002.453520331,53600,33.3,6.24170495682203,1761.22925806452
"283","Houston, TX",2021,2257448,238583.86576103,55499,34.8,8.36247401077223,1933.94649193548
"284","Houston, TX",2022,2273980,278777.507400479,60426,34.6,5.91937065029397,1950.9749516129
"285","Houston, TX",2023,2276308,305667.678710231,62637,34.5,6.23592460337418,1854.48034677419
"286","Jacksonville, FL",2005,757882,174047.389705324,44173,35.2,15.4603283173735,2502.08208
"287","Jacksonville, FL",2006,786686,204591.254742724,45285,35.6,16.6981272787537,2588.56884
"288","Jacksonville, FL",2007,794748,227424.425142238,48699,35.9,15.2224395190497,2532.25188
"289","Jacksonville, FL",2008,803211,216510.998103156,50476,36.4,14.3291607779797,2268.76896
"290","Jacksonville, FL",2009,802746,189305.213010639,46312,34.6,9.22595867604578,1859.46534
"291","Jacksonville, FL",2010,812641,167010.225192938,45584,35.4,7.99905171923303,2074.67658
"292","Jacksonville, FL",2011,816038,150834.093713922,44802,35.6,13.2150352629724,2231.55954
"293","Jacksonville, FL",2012,825648,136169.575526017,42800,35.5,12.4330011231642,2257.7067
"294","Jacksonville, FL",2013,830415,140099.705389753,47424,35.8,10.7382800314736,2235.58218
"295","Jacksonville, FL",2014,840567,157338.648210272,44591,35.8,8.52417483881069,2320.05762
"296","Jacksonville, FL",2015,856748,166755.055771521,48239,35.7,7.23092514576829,2231.55954
"297","Jacksonville, FL",2016,867624,178543.601570586,51298,35.7,5.97161725446115,2190.32748
"298","Jacksonville, FL",2017,878097,191971.503273615,51497,35.8,6.35902985744925,2311.00668
"299","Jacksonville, FL",2018,892080,208190.546529556,54269,36,5.78854475185624,2464.87266
"300","Jacksonville, FL",2019,899706,224797.217806081,56975,36.1,4.76105548154197,2367.32364
"301","Jacksonville, FL",2020,888817,235261.847437083,55531,35.9,5.47029124347045,2184.29352
"302","Jacksonville, FL",2021,942505,257190.497059989,58621,36.6,4.68988890823027,2398.4991
"303","Jacksonville, FL",2022,959782,316829.114935062,69309,36.5,4.21263771434933,2419.61796
"304","Jacksonville, FL",2023,974186,360611.462646441,68069,36.9,4.41209811822076,2299.94442
"305","Memphis, TN",2005,630694,126389.121485922,33244,33,9.37462139787117,1945.5227
"306","Memphis, TN",2006,630626,131612.680893304,32594,33.7,8.39212072649573,2012.771475
"307","Memphis, TN",2007,628260,136456.256992458,35143,33.9,8.84653492902867,1968.981575
"308","Memphis, TN",2008,622802,134213.574500003,37207,34.3,9.57086311809535,1764.1074
"309","Memphis, TN",2009,664468,122717.987676192,34203,33.3,6.95686688483057,1445.8486625
"310","Memphis, TN",2010,639074,115172.709004535,37045,33.4,6.71452260986032,1613.1886375
"311","Memphis, TN",2011,643966,111071.097044195,34960,33.6,14.4815450590964,1735.1747875
"312","Memphis, TN",2012,644689,106706.290491553,33563,33.2,14.0946337747856,1755.5058125
"313","Memphis, TN",2013,642845,108248.157183369,36722,33,13.6131879464353,1738.3026375
"314","Memphis, TN",2014,649380,113545.722381846,34704,33.8,10.0903176593064,1803.9874875
"315","Memphis, TN",2015,646507,119393.46533465,36908,34.1,10.1451871434792,1735.1747875
"316","Memphis, TN",2016,644105,125148.68574185,38826,33.8,8.48702572225994,1703.114325
"317","Memphis, TN",2017,645006,131018.193477192,39333,33.6,8.51929686233241,1796.949825
"318","Memphis, TN",2018,640895,140846.612938923,37199,34.3,9.60534792310493,1916.5900875
"319","Memphis, TN",2019,643396,151951.239970437,43794,34.6,7.49769194184626,1840.739725
"320","Memphis, TN",2020,642416,163454.841571606,41864,34.2,8.55915099047972,1698.42255
"321","Memphis, TN",2021,620039,184610.946220419,44317,34.3,9.84700300183984,1864.9805625
"322","Memphis, TN",2022,611769,216338.439003541,50622,34.7,6.07446050158771,1881.401775
"323","Memphis, TN",2023,609736,236680.895769918,51399,33.9,7.4547311427043,1788.3482375
"324","Milwaukee, WI",2005,547275,201911.37012772,32666,31.8,8.05478039310847,2170.40272131148
"325","Milwaukee, WI",2006,552369,218158.203080092,33990,32.2,9.68186700855886,2245.42468032787
"326","Milwaukee, WI",2007,571962,221919.137683122,35281,31.9,9.40124884366328,2196.57317213115
"327","Milwaukee, WI",2008,570813,220344.355846304,37331,32,11.5012675275291,1968.01790163934
"328","Milwaukee, WI",2009,596117,203325.761397599,34868,31.3,7.73220865816058,1612.97211885246
"329","Milwaukee, WI",2010,585667,197350.388660511,32911,30.5,6.48988482940085,1799.65466803279
"330","Milwaukee, WI",2011,589185,185973.736670233,33122,31,15.7608002416837,1935.74101229508
"331","Milwaukee, WI",2012,590189,173688.832037367,34042,30.5,13.0761222323581,1958.42206967213
"332","Milwaukee, WI",2013,590337,174292.191792448,35186,31.1,11.328142199582,1939.2304057377
"333","Milwaukee, WI",2014,592299,183205.319130308,35049,31.6,10.4924400984545,2012.50766803279
"334","Milwaukee, WI",2015,592277,188381.405783713,37495,31.6,8.6690084443573,1935.74101229508
"335","Milwaukee, WI",2016,587264,197624.157007477,38097,31,7.97656346449652,1899.9747295082
"336","Milwaukee, WI",2017,587109,209055.191602723,39098,31.9,6.22867305929148,2004.65653278689
"337","Milwaukee, WI",2018,584202,220097.595780442,42087,31.5,5.2771513921729,2138.12583196721
"338","Milwaukee, WI",2019,581896,232240.350992143,44192,31.5,5.25184859672737,2053.50804098361
"339","Milwaukee, WI",2020,584166,245693.386302146,43125,31.4,6.34217579547797,1894.74063934426
"340","Milwaukee, WI",2021,562597,268874.181017518,46637,32.3,6.9564750711104,2080.55084016393
"341","Milwaukee, WI",2022,558292,288431.405572679,49270,32.6,4.99717134695946,2098.8701557377
"342","Milwaukee, WI",2023,555962,309214.930906457,52992,32.6,5.10764858709053,1995.06070081967
"343","Minneapolis, MN",2005,344377,238437.489903044,41829,32.1,11.3729409883256,2437.98927131783
"344","Minneapolis, MN",2006,363023,251872.955922229,43369,33.6,12.6237791683724,2522.26060465116
"345","Minneapolis, MN",2007,345870,252019.777316887,44423,35.3,13.2279857508906,2467.38624806202
"346","Minneapolis, MN",2008,354669,241077.663583094,48724,34.1,12.2655955171822,2210.65265116279
"347","Minneapolis, MN",2009,379856,214389.732533321,45538,31.6,10.9540672553072,1811.83366666667
"348","Minneapolis, MN",2010,377496,203061.056257987,46508,31.7,8.05752779413293,2021.53210077519
"349","Minneapolis, MN",2011,383230,192552.479921007,46682,32.3,9.94809688581315,2174.39637984496
"350","Minneapolis, MN",2012,387471,174122.458784496,47604,31.4,8.67615856122861,2199.87375968992
"351","Minneapolis, MN",2013,394721,190503.627253933,50563,32.1,7.95208333333333,2178.31597674419
"352","Minneapolis, MN",2014,400388,211845.719559374,50791,31.8,6.69204087524754,2260.62751162791
"353","Minneapolis, MN",2015,405097,221518.44525005,54571,32.4,5.67664841365056,2174.39637984496
"354","Minneapolis, MN",2016,406880,236173.86029186,56255,32,5.77654349066504,2134.22051162791
"355","Minneapolis, MN",2017,417374,251444.711043537,60789,32.4,4.22921147995272,2251.80841860465
"356","Minneapolis, MN",2018,420132,268704.559650056,63590,32.2,5.11669204437919,2401.733
"357","Minneapolis, MN",2019,423224,284595.022939299,65889,32.2,4.40019449219543,2306.6827751938
"358","Minneapolis, MN",2020,419286,297486.741034496,66068,32.3,5.24865844336749,2128.34111627907
"359","Minneapolis, MN",2021,421177,322980.856066184,69397,33.5,8.44710353406238,2337.05965116279
"360","Minneapolis, MN",2022,419839,356853.724467203,74473,33.3,4.64246108987135,2357.63753488372
"361","Minneapolis, MN",2023,419780,367720.646873801,81001,33.3,3.87829239308654,2241.02952713178
"362","Omaha, NE",2005,367570,141894.643375364,40484,34.1,12.4775829642662,2081.69417054264
"363","Omaha, NE",2006,376136,147507.472410241,42321,34.4,14.3802631578947,2153.6498372093
"364","Omaha, NE",2007,368322,151858.732506967,45170,34.5,15.4579580715962,2106.79498449612
"365","Omaha, NE",2008,382393,149156.572481298,44358,34.9,17.5087024663862,1887.58120930233
"366","Omaha, NE",2009,447351,141249.844368957,46595,33.1,13.2895054282268,1547.04683333333
"367","Omaha, NE",2010,402754,147027.44995938,43813,33.6,11.2905940594059,1726.09930620155
"368","Omaha, NE",2011,408861,139988.832400208,45536,34,9.14587398940619,1856.62353875969
"369","Omaha, NE",2012,415971,137605.866323632,45159,33.5,7.6276347844508,1878.37757751938
"370","Omaha, NE",2013,428796,140149.903287636,47512,34.2,5.07378114566785,1859.97031395349
"371","Omaha, NE",2014,439363,145201.779045136,48410,34.2,5.96979949926205,1930.25259302326
"372","Omaha, NE",2015,438025,149227.002491002,51407,34.2,4.11771626413889,1856.62353875969
"373","Omaha, NE",2016,441230,158494.17411867,52672,34.7,4.80600551817691,1822.31909302326
"374","Omaha, NE",2017,460242,166297.754708511,56406,34.5,4.34845111683548,1922.72234883721
"375","Omaha, NE",2018,460915,177739.151425026,59266,35.1,4.51662193664662,2050.7365
"376","Omaha, NE",2019,470662,187844.0062171,61305,34.6,4.74637958777105,1969.57720155039
"377","Omaha, NE",2020,472540,200644.448008279,62213,34.9,4.40730008251933,1817.29893023256
"378","Omaha, NE",2021,481080,222853.833169107,62948,35.6,4.12911770078548,1995.51470930233
"379","Omaha, NE",2022,477774,245576.217547754,67450,35.3,3.31604220898207,2013.08527906977
"380","Omaha, NE",2023,478300,269196.690834412,71238,35.9,3.26720422269324,1913.51871705426
"381","Orlando, FL",2005,216837,182152.54385897,36699,33.2,15.2345501955671,2804.014875
"382","Orlando, FL",2006,215687,241485.832264041,42036,33.1,15.5835780870898,2900.93821875
"383","Orlando, FL",2007,220265,266076.178192738,43761,31.8,15.6566279930881,2837.82534375
"384","Orlando, FL",2008,228973,240915.384024839,43127,34.2,10.9997550620509,2542.54725
"385","Orlando, FL",2009,232369,182059.627248204,39881,32.3,7.04625795374205,2083.851890625
"386","Orlando, FL",2010,235901,147762.601138348,38098,32.4,7.09681104708921,2325.033234375
"387","Orlando, FL",2011,240837,133568.712419489,40275,33,9.54752531540803,2500.847671875
"388","Orlando, FL",2012,246155,124046.840171943,41695,32.4,11.6934728782173,2530.150078125
"389","Orlando, FL",2013,252370,135615.318996187,41345,33.6,9.35750666493935,2505.355734375
"390","Orlando, FL",2014,258478,161325.094483405,41081,33.5,6.82815482398316,2600.025046875
"391","Orlando, FL",2015,266949,175805.459464754,44804,33.1,7.21577086102681,2500.847671875
"392","Orlando, FL",2016,273775,190086.964858472,46761,33.1,5.50186525124559,2454.64003125
"393","Orlando, FL",2017,275757,206244.878355002,47594,33,5.44984584721746,2589.88190625
"394","Orlando, FL",2018,282131,224841.359474444,51820,33.9,4.69589799324152,2762.315296875
"395","Orlando, FL",2019,283664,242791.542930164,58819,34.6,3.54882486459222,2652.99478125
"396","Orlando, FL",2020,281421,255945.013289196,55183,33.9,5.03455024281814,2447.8779375
"397","Orlando, FL",2021,306378,277667.179721047,54167,35.7,7.7648835323397,2687.932265625
"398","Orlando, FL",2022,313625,333138.801389215,65354,36,4.08722005063621,2711.59959375
"399","Orlando, FL",2023,316702,384214.16140962,69414,35.3,5.2040052851935,2577.484734375
"400","Philadelphia, PA",2005,1384092,199515.351740209,32573,35.3,8.08778640553877,2400.92914705882
"401","Philadelphia, PA",2006,1427922,228025.854218188,33229,35.4,8.08027997110618,2483.91946323529
"402","Philadelphia, PA",2007,1425456,239576.541384343,35365,35.6,9.31071918863643,2429.87925735294
"403","Philadelphia, PA",2008,1425845,239167.038501378,36976,35.7,10.0113433016894,2177.04829411765
"404","Philadelphia, PA",2009,1528196,226266.961974653,37045,34.2,7.24194914419649,1784.29179779412
"405","Philadelphia, PA",2010,1510651,219674.689774628,34400,33.5,6.33586647854119,1990.80258455882
"406","Philadelphia, PA",2011,1515863,212111.88089891,34207,33.4,16.6978803574573,2141.34315808824
"407","Philadelphia, PA",2012,1526107,200090.907259344,35386,33.6,15.8919521436621,2166.43325367647
"408","Philadelphia, PA",2013,1531037,198223.550833969,36836,33.7,13.7962475370337,2145.20317279412
"409","Philadelphia, PA",2014,1536510,204522.174468411,39043,33.8,12.7908049666018,2226.26348161765
"410","Philadelphia, PA",2015,1546208,207392.47204324,41233,34.1,10.9310370710804,2141.34315808824
"411","Philadelphia, PA",2016,1543861,215122.920011858,41449,34.1,9.57833989651663,2101.77800735294
"412","Philadelphia, PA",2017,1562649,223463.684606888,39759,34.4,9.13883509286782,2217.57844852941
"413","Philadelphia, PA",2018,1563422,233547.503371296,46116,34.5,8.17394479559352,2365.22401102941
"414","Philadelphia, PA",2019,1564638,241942.516895718,47474,34.7,8.20274116920085,2271.61865441176
"415","Philadelphia, PA",2020,1559890,253020.077453532,49127,34.6,8.78900435323145,2095.98798529412
"416","Philadelphia, PA",2021,1558765,280295.62978339,52899,35.2,10.4923986274952,2301.53376838235
